  1x1 annual mean ((P(I,J),I=1,IM),J=1,JM)  IM/JM= 360 180
  917.72  912.68  907.41  902.11  896.89  891.70  886.42  880.83  874.80  868.22
  861.15  853.77  846.33  839.11  832.32  826.04  820.21  814.63  809.00  803.07
  796.65  789.75  782.61  775.60  769.22  763.97  760.20  758.10  757.62  758.50
  760.35  762.71  765.19  767.54  769.72  771.87  774.29  777.32  781.25  786.26
  792.33  799.27  806.73  814.29  821.54  828.22  834.25  839.75  845.02  850.45
  856.37  862.94  870.10  877.53  884.72  891.09  896.19  899.83  902.24  904.07
  906.24  909.80  915.66  924.30  935.61  948.71  962.03  973.40  980.45  981.10
  974.09  959.39  938.31  913.27  887.32  863.60  844.75  832.64  828.11  830.96
  839.95  852.93  867.13  879.61  887.79  890.06  886.06  876.72  863.90  849.80
  836.45  825.32  817.12  811.83  808.87  807.36  806.40  805.28  803.65  801.51
  799.12  796.84  794.96  793.60  792.69  791.98  791.13  789.86  787.97  785.40
  782.27  778.74  775.05  771.38  767.88  764.62  761.63  758.86  756.27  753.80
  751.38  748.95  746.47  743.92  741.30  738.64  735.99  733.37  730.85  728.43
  745.39  741.88  738.24  734.53  730.85  727.34  724.19  721.51  719.37  717.72
  716.44  715.39  714.43  713.49  712.57  711.67  710.83  710.02  709.14  708.05
  706.57  704.56  701.96  698.80  695.21  691.40  687.56  683.86  680.39  677.13
  674.01  670.88  667.61  664.09  660.27  656.16  651.88  647.58  643.44  639.63
  636.29  633.45  631.07  629.02  627.11  625.19  623.11  620.84  618.42  615.94
  613.55  611.36  609.43  607.76  606.30  604.97  603.68  602.36  600.96  599.49
  597.96  596.41  594.88  593.40  591.99  590.67  589.44  588.30  587.26  586.36
  585.64  585.17  584.99  585.16  585.69  586.57  587.75  589.17  590.78  592.52
  594.37  596.30  598.28  600.29  602.27  604.19  606.00  607.65  609.16  610.52
  611.79  612.99  614.19  615.43  616.77  618.28  620.01  621.99  624.25  626.74
  629.37  632.01  634.49  636.70  638.57  640.13  641.54  643.00  644.73  646.91
  649.60  652.75  656.16  659.56  662.67  665.27  667.28  668.74  669.82  670.77
  671.83  673.15  674.84  676.84  679.06  681.35  683.57  685.62  687.51  689.29
  691.08  693.00  695.16  697.60  700.32  703.28  706.40  709.60  712.78  715.80
  718.53  720.81  722.54  723.72  724.54  725.35  726.57  728.57  731.49  735.16
  739.10  742.79  745.88  748.61  751.86  757.13  766.12  780.32  800.45  826.17
  855.91  887.12  916.81  942.30  961.89  975.26  983.25  987.33  989.03  989.51
  989.42  989.01  988.40  987.71  987.18  987.06  987.48  988.41  989.56  990.56
  991.08  990.94  990.21  989.09  987.88  986.80  985.96  985.36  984.96  984.70
  984.58  984.61  984.80  985.05  985.25  985.26  985.00  984.59  984.25  984.29
  984.92  986.13  987.59  988.65  988.57  986.70  982.76  976.98  970.05  962.98
  956.76  952.16  949.46  948.44  948.48  948.70  948.24  946.49  943.22  938.63
  933.22  927.65  922.51  918.19  914.82  912.20  909.96  907.66  904.93  901.61
  897.78  893.76  889.98  886.82  884.52  883.03  882.02  880.91  879.06  875.90
  871.12  864.74  857.12  848.83  840.47  832.51  825.11  818.16  811.24  803.88
  795.67  786.53  776.71  766.86  757.82  750.42  745.31  742.79  742.75  744.76
  748.15  752.21  756.35  760.21  763.73  767.08  770.62  774.72  779.69  785.71
  792.74  800.59  808.95  817.50  826.00  834.39  842.82  851.60  861.09  871.50
  882.80  894.60  906.19  916.70  925.37  931.82  936.17  939.08  941.52  944.50
  948.75  954.53  961.54  969.12  976.45  982.86  988.03  992.04  995.21  997.82
  999.87 1000.89 1000.03  996.39  989.42  979.38  967.47  955.70  946.38  941.54
  942.32  948.54  958.54  969.41  977.54  979.56  973.35  958.73  937.51  912.85
  888.28  866.75  850.09  838.80  832.22  828.92  827.23  825.65  823.30  820.01
  816.18  812.49  809.51  807.53  806.38  805.61  804.65  803.03  800.56  797.32
  793.60  789.70  785.86  782.15  778.54  774.98  771.51  768.27  765.48  763.37
  762.01  761.33  761.04  760.78  760.19  759.02  757.20  754.78  751.91  748.75
  744.32  740.24  735.81  731.22  726.78  722.80  719.51  716.96  715.05  713.55
  712.21  710.82  709.22  707.32  705.07  702.45  699.48  696.22  692.75  689.16
  685.53  681.90  678.26  674.64  671.07  667.60  664.31  661.23  658.35  655.58
  652.77  649.81  646.63  643.26  639.83  636.45  633.27  630.34  627.66  625.20
  622.90  620.71  618.61  616.59  614.65  612.79  611.04  609.43  608.02  606.85
  605.91  605.16  604.53  603.92  603.24  602.43  601.48  600.37  599.08  597.60
  595.93  594.09  592.16  590.26  588.52  587.04  585.86  584.93  584.16  583.44
  582.68  581.85  580.98  580.14  579.42  578.94  578.75  578.91  579.42  580.29
  581.48  582.97  584.70  586.62  588.71  590.95  593.32  595.80  598.34  600.82
  603.11  605.08  606.67  607.92  608.99  610.13  611.58  613.54  616.02  618.90
  621.93  624.84  627.42  629.63  631.55  633.37  635.29  637.42  639.77  642.22
  644.61  646.78  648.65  650.28  651.77  653.31  655.09  657.20  659.68  662.47
  665.49  668.63  671.84  675.12  678.51  682.00  685.52  688.92  692.01  694.63
  696.78  698.59  700.34  702.30  704.63  707.36  710.39  713.58  716.90  720.36
  724.00  727.72  731.22  734.15  736.35  738.17  740.65  745.23  753.17  764.84
  779.11  793.33  804.14  808.92  807.34  802.10  798.08  800.71  814.01  839.28
  874.43  914.17  951.39  979.57  995.30  999.39  995.94  990.03  985.64  984.54
  986.36  989.44  991.94  992.73  991.72  989.64  987.53  986.19  985.88  986.38
  987.19  987.82  988.03  987.80  987.34  986.88  986.59  986.47  986.43  986.34
  986.12  985.79  985.41  985.04  984.71  984.42  984.16  983.95  983.84  983.86
  983.97  983.92  983.33  981.75  978.81  974.40  968.73  962.31  955.80  949.90
  945.13  941.78  939.90  939.32  939.74  940.74  941.87  942.64  942.61  941.41
  938.81  934.76  929.45  923.26  916.68  910.20  904.19  898.81  894.00  889.54
  885.12  880.52  875.60  870.42  865.11  859.83  854.73  849.85  845.19  840.69
  836.26  831.80  827.18  822.26  816.92  811.11  804.85  798.26  791.56  784.98
  778.77  773.15  768.21  763.94  760.19  756.64  752.99  749.03  744.86  740.90
  737.87  736.55  737.48  740.73  745.83  751.94  758.15  763.89  769.18  774.61
  781.05  789.30  799.67  811.84  824.98  838.11  850.53  862.16  873.56  885.69
  899.36  914.76  931.16  946.99  960.32  969.54  974.04  974.50  972.69  970.76
  970.51  972.88  977.69  983.89  990.00  994.65  997.08  997.27  995.87  993.84
  992.11  991.29  991.54  992.61  993.99  995.12  995.60  995.30  994.45  993.54
  993.10  993.54  994.91  996.86  998.59  999.10  997.44  992.96  985.61  975.92
  964.98  954.09  944.46  936.87  931.39  927.39  923.70  919.01  912.34  903.51
  893.18  882.67  873.40  866.32  861.58  858.40  855.45  851.35  845.26  837.17
  827.85  818.44  809.96  802.97  797.44  792.91  788.84  784.84  780.83  776.97
  773.48  770.47  767.87  765.47  763.04  760.42  757.59  754.57  751.40  748.02
  728.08  724.73  721.07  717.27  713.61  710.31  707.43  704.81  702.13  699.09
  695.55  691.59  687.45  683.45  679.84  676.73  674.10  671.88  669.97  668.25
  666.60  664.82  662.70  660.05  656.81  653.11  649.24  645.55  642.31  639.58
  637.19  634.88  632.45  629.88  627.34  625.11  623.37  622.03  620.81  619.28
  617.13  614.30  611.09  607.99  605.47  603.85  603.15  603.16  603.53  603.91
  604.05  603.84  603.30  602.52  601.64  600.82  600.13  599.62  599.22  598.86
  598.43  597.89  597.24  596.55  595.87  595.25  594.68  594.13  593.53  592.85
  592.06  591.11  589.98  588.63  587.05  585.28  583.44  581.70  580.28  579.40
