 T42L60: mean PSF ((P(I,J),I=1,128),J=1,64), YEAR 2004-2007
  933.72  988.11 1019.07 1013.51 1006.54 1012.38 1016.74 1014.72 1014.31 1015.43
 1013.73 1012.11 1013.13 1013.70 1013.50 1015.25 1016.57 1014.15 1011.74 1013.75
 1017.34 1018.43 1018.24 1018.56 1016.85 1020.11 1018.53 1015.29 1014.26 1015.55
 1017.49 1019.51 1021.44 1022.58 1021.88 1017.93 1011.71 1009.18 1014.36 1021.16
 1021.58 1018.84 1020.17 1022.82 1020.81 1018.06 1020.93 1025.33 1023.98 1019.22
 1017.70 1019.28 1020.05 1020.12 1021.43 1022.40 1020.95 1019.08 1019.28 1019.89
 1018.63 1017.42 1018.46 1019.55 1018.55 1017.80 1019.13 1020.31 1020.57 1021.96
 1022.65 1018.98 1015.16 1017.28 1018.30 1006.64  990.41  990.64 1009.53 1025.40
 1024.14 1017.04 1016.96 1019.30 1015.95 1009.88 1006.86 1006.98 1010.23 1016.95
 1021.38 1018.36 1014.48 1017.56 1021.99 1020.10 1017.42 1019.93 1020.79 1015.79
 1014.02 1019.06 1021.05 1017.54 1018.37 1023.42 1021.99 1015.93 1016.02 1019.43
 1017.53 1016.29 1022.44 1024.56 1015.23 1011.91 1026.13 1036.19 1022.76 1007.26
 1012.97 1022.51 1015.71 1014.45 1031.86 1022.43  959.21  907.16  928.01  991.71
 1020.90 1008.89 1006.23 1018.70 1019.07 1011.88 1015.66 1021.34 1017.04 1013.55
 1017.02 1017.35 1014.22 1017.39 1022.95 1020.55 1015.08 1016.13 1019.53 1017.04
 1011.87 1011.91 1026.20 1026.86 1021.45 1018.03 1023.26 1028.55 1020.27 1001.42
  989.75  998.27 1022.27 1039.68 1032.54 1013.05 1007.21 1016.85 1022.77 1020.40
 1022.00 1027.19 1024.43 1016.32 1014.76 1018.72 1019.23 1016.88 1017.90 1020.96
 1020.69 1018.15 1018.66 1022.37 1024.10 1022.30 1021.03 1021.37 1019.24 1014.99
 1014.54 1017.65 1016.49 1008.82 1001.56 1000.64 1007.24 1019.49 1028.80 1024.27
 1009.89 1002.05 1003.29  997.97  982.69  977.49  993.95 1014.54 1018.35 1011.54
 1011.31 1017.51 1020.00 1018.56 1018.07 1016.90 1013.96 1013.51 1014.44 1011.07
 1007.74 1012.73 1019.49 1016.80 1011.16 1013.78 1018.47 1016.24 1014.06 1017.77
 1019.45 1016.40 1016.43 1018.25 1014.93 1013.11 1019.66 1023.22 1016.31 1013.90
 1023.82 1028.05 1017.15 1011.97 1024.54 1031.45 1015.65 1004.69 1023.13 1041.29
 1024.88 1007.98 1027.02 1029.62  959.56  889.17  907.32  983.92 1017.07 1000.21
 1004.66 1028.26 1024.21 1007.70 1013.46 1023.45 1016.97 1014.29 1023.76 1023.98
 1014.18 1014.38 1022.01 1021.75 1018.06 1021.25 1025.85 1024.19 1020.60 1021.75
 1024.73 1022.65 1018.46 1018.97 1027.23 1025.45  995.86  949.06  910.04  899.57
  930.15  988.06 1028.33 1028.41 1018.81 1022.79 1024.94 1015.94 1012.42 1020.03
 1024.86 1022.87 1022.52 1024.73 1025.13 1025.00 1026.54 1027.69 1026.19 1022.51
 1019.56 1019.85 1020.72 1018.50 1017.13 1020.81 1023.36 1020.15 1019.22 1023.69
 1020.47 1003.23  986.82  984.62  992.98 1003.38 1011.15 1010.95 1002.26  996.13
  998.86  998.06  984.06  972.94  984.31 1009.16 1021.72 1018.18 1016.24 1020.72
 1020.79 1015.76 1015.26 1018.26 1017.30 1015.82 1019.15 1021.28 1018.29 1017.08
 1018.70 1016.04 1012.20 1015.30 1019.81 1017.89 1015.79 1017.93 1017.23 1014.01
 1016.16 1019.18 1016.11 1015.88 1023.50 1025.70 1018.01 1014.86 1020.58 1023.90
 1021.53 1019.86 1020.18 1019.51 1017.80 1021.06 1033.28 1036.91 1013.64  998.18
 1030.77 1050.75  967.02  860.62  864.82  965.10 1022.94  998.76  991.08 1016.55
 1017.06 1003.81 1015.88 1026.58 1012.47 1007.62 1022.92 1026.14 1015.12 1014.96
 1021.80 1020.42 1017.68 1020.53 1022.66 1022.76 1024.14 1025.17 1017.80 1018.47
 1017.02 1018.66 1024.28 1010.28  968.18  920.65  876.82  841.70  850.10  921.66
 1004.56 1030.30 1018.03 1017.43 1024.34 1020.46 1015.60 1018.23 1021.59 1023.84
 1026.20 1025.10 1022.63 1023.20 1022.59 1019.57 1021.01 1025.20 1024.46 1022.39
 1023.89 1023.09 1019.67 1021.75 1025.08 1020.77 1017.84 1023.23 1018.21  990.49
  963.81  961.77  974.54  981.20  981.66  986.46  995.49 1003.55 1008.71 1005.43
  989.13  973.62  980.52 1007.11 1025.35 1022.03 1015.00 1016.83 1017.51 1012.12
 1011.81 1018.06 1018.87 1014.88 1017.17 1022.40 1020.43 1015.87 1016.69 1018.97
 1019.21 1020.11 1019.61 1016.15 1016.31 1020.10 1018.93 1016.04 1020.15 1024.24
 1020.55 1017.68 1019.32 1018.22 1018.15 1023.12 1021.35 1014.92 1021.82 1031.13
 1021.91 1015.13 1028.16 1031.46 1016.15 1012.73 1014.83 1008.94 1031.73 1057.67
  971.00  826.12  803.62  932.24 1045.66 1019.32  972.14  978.56  989.56  995.05
 1021.01 1034.77 1015.04 1006.25 1020.65 1023.59 1016.27 1020.76 1025.71 1020.93
 1019.82 1022.25 1019.15 1017.59 1020.47 1019.67 1022.24 1025.00 1020.20 1021.42
 1025.44  992.38  933.93  905.50  898.01  871.64  863.14  923.77 1008.23 1031.04
 1009.17 1003.08 1013.19 1020.58 1025.68 1024.69 1016.26 1014.59 1019.74 1017.62
 1013.99 1019.21 1021.45 1015.30 1016.22 1024.03 1023.08 1018.66 1022.97 1026.06
 1020.60 1018.74 1021.05 1015.87 1011.56 1018.83 1015.82  982.54  945.79  939.47
  954.98  961.35  955.24  959.43  981.15 1002.46 1007.37  997.91  983.71  975.32
  983.17 1004.77 1020.00 1016.92 1010.03 1013.58 1019.20 1017.27 1015.53 1018.82
 1017.79 1011.04 1009.17 1012.16 1011.62 1010.20 1013.58 1016.67 1015.69 1014.83
 1014.33 1012.76 1014.60 1018.78 1017.64 1014.63 1016.95 1018.38 1015.48 1016.64
 1018.41 1013.35 1015.77 1028.92 1025.35 1009.26 1017.03 1032.59 1018.48 1009.80
 1033.28 1031.19  998.16 1012.58 1051.26 1025.36 1000.25 1039.54  991.11  809.97
  731.09  856.92 1036.00 1039.75  962.63  946.89  961.48  975.74 1008.15 1031.23
 1020.85 1014.75 1023.34 1019.77 1014.19 1022.30 1024.24 1017.43 1021.14 1026.95
 1022.95 1021.63 1024.08 1021.64 1022.51 1023.52 1013.53 1019.93 1027.41  970.43
