UM->fastJX aer (4/2007)   (3x6x21) = (SSA, g, k-ext) x (200/300/400/550/600/1000 nm) x (0%-5%-10%-...-90%-99% RH) 
SULF     sulfate_all.dat
SS-4     ss_aop.r2.50to10.dat    
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99990  0.85570  0.23861  0.99993  0.84605  0.24430  1.00000  0.83945  0.24487  1.00000  0.83390  0.25386  1.00000  0.81705  0.24519  0.99902  0.80305  0.25514
  0.99993  0.85561  0.69203  0.99995  0.85770  0.69875  1.00000  0.85905  0.70161  1.00000  0.85070  0.72051  1.00000  0.84818  0.70397  0.99925  0.82663  0.71658
  0.99993  0.87280  0.72716  0.99995  0.86217  0.73783  1.00000  0.85571  0.73986  1.00000  0.84598  0.75929  1.00000  0.83850  0.74941  0.99927  0.82746  0.75415
  0.99994  0.86992  0.77224  0.99995  0.85265  0.77357  1.00000  0.85159  0.78204  1.00000  0.85129  0.79573  1.00000  0.84944  0.79175  0.99926  0.82724  0.79983
  0.99994  0.86678  0.81407  0.99996  0.86367  0.82189  1.00000  0.85607  0.83043  1.00000  0.84923  0.83307  1.00000  0.85301  0.85009  0.99936  0.83821  0.84415
  0.99994  0.86368  0.87442  0.99996  0.86864  0.87843  1.00000  0.85668  0.88735  1.00000  0.85036  0.88701  1.00000  0.84863  0.90782  0.99911  0.83057  0.92277
  0.99994  0.86741  0.93832  0.99996  0.86395  0.94614  1.00000  0.85473  0.95833  1.00000  0.85763  0.96259  1.00000  0.85191  0.97322  0.99937  0.85095  1.00076
